,kl_18_101,kl_101_18,ent_18,ent_101,ce_18_101,ce_101_18
501,0.00021584186918375926,0.0004167885967104315,0.0005729378095554875,0.0016466368320822362,0.0005729378095554875,0.005186156810742008
502,1.9134092475118885,4.859197855936456,0.4867071876237676,1.920483269232791,0.4867071876237676,1.143760089303745
503,1.4655982672886112,0.4454648797055723,1.079909792561155,0.37583532763772864,1.079909792561155,1.8787817161316807
504,1.1260150661182813,3.4402110361071667,1.1485348570923297,1.9208550351038092,1.1485348570923297,2.8026751309158824
505,3.674148012252141,2.332727879533801,1.904041758263899,2.5298377394011027,1.904041758263899,4.003292375269811
506,4.896938822667244,4.113927903596266,1.5563533438387824,0.9595169124492586,1.5563533438387824,3.042017055634218
507,9.285455019742434e-06,3.4490039781392532e-06,2.5555741355334156e-05,1.672165820658547e-05,2.5555741355334156e-05,0.0003204331972105431
508,3.2685049872699024,7.436231477235619,1.1477597075915018,1.279072163738111,1.1477597075915018,2.2204336176497903
509,7.44156974537216,3.410006958465908,1.9320362073386619,0.9313311988121259,1.9320362073386619,3.989844148916255
510,1.1692742186918725,0.8795467598682217,1.8856624547962733,1.3761660769722168,1.8856624547962733,3.625801465848418
511,0.40682996690662054,0.19784843508705227,0.49063148724933253,0.5337349241440827,0.49063148724933253,1.6793628304793486
512,1.1605175665054075,0.12362847189439591,0.5321021209697173,0.00023632410304706572,0.5321021209697173,1.436460789595342
513,0.24199066204954583,0.06501024193779581,0.31357115405682584,0.01789901404037123,0.31357115405682584,0.8865802871459073
514,0.00035736361257129683,0.00014018368084779247,0.002127936203555741,0.0007420290801394933,0.002127936203555741,0.018375842429986803
515,0.11113708586825732,0.05195108741063023,0.06642500887918756,0.043872000581370835,0.06642500887918756,0.253962163549771
516,0.2753899063734615,0.07860346590089717,0.27929163905191545,0.06331663092723488,0.27929163905191545,0.9926500718292146
517,4.1350508948121965,3.3577120787057324,0.4057966046639952,1.4797846512142192,0.4057966046639952,1.2216100612902236
518,0.002242500054690718,0.000721009395773537,0.00919972490091539,0.002206443381896901,0.00919972490091539,0.0638928720995039
519,0.2716444363025495,0.22620930490294985,0.43579498734137734,0.6185616099414123,0.43579498734137734,1.028669687703114
