,kl_18_101,kl_101_18,kl_18_50,kl_50_18,ent_18,ent_50,ent_101,ce_18_101,ce_101_18,ce_18_50,ce_50_18,nll_18,nll_101,brier_18,brier_101
58,1.693147124356073e-09,-2.8369729509427093e-13,2.8925159702702576e-09,-5.661703937667427e-14,2.7410679186933054e-09,3.752199470001287e-13,5.562295126245737e-12,4.434215043049379e-09,5.278597831151469e-12,5.6335838889635634e-09,3.186029076234545e-13,-0.0,-0.0,0.0,0.0
59,5.557154859008776e-13,1.8602900320019848e-11,1.3593954502874265e-11,-1.7559829882450015e-14,4.296039436299774e-11,6.233433234701395e-13,1.3064344978012292e-10,4.3516109848898645e-11,1.4924635010014278e-10,5.6554348865872015e-11,6.057834935876895e-13,-0.0,-0.0,0.0,0.0
60,2.836525544165396e-09,-6.410861281891949e-13,3.3763082334431294e-09,4.214184258057553e-12,6.3729316420418996e-09,2.823955666261012e-10,2.6667363831620754e-12,9.209457186207293e-09,2.0256502549728803e-12,9.749239875485027e-09,2.8660975088415876e-10,-0.0,-0.0,0.0,0.0
61,-4.659914414800734e-10,6.934361121942901e-08,5.762503571764868e-11,1.3705302648252026e-10,3.059553748595512e-09,4.489168000686723e-09,2.558886410484229e-07,2.5935623071154376e-09,3.2523225226785164e-07,3.117178784313162e-09,4.626221027169238e-09,-0.0,-0.0,0.0,2.220446049250313e-16
62,9.998441570988794e-08,9.325126283962668e-07,4.071489870965083e-11,1.5998732476832256e-13,9.334925665120964e-11,6.731675718366553e-12,1.4292477879582804e-06,1.0007776486351067e-07,2.3617604163545455e-06,1.3406415536086044e-10,6.891663043134878e-12,-0.0,1.0000000494736474e-07,0.0,1.1879386363489175e-14
63,2.0279753347860163e-07,2.7889069290882545e-09,6.771418503677419e-07,2.765791316870826e-06,7.05499315092189e-07,1.1702848912374574e-05,2.700748943750236e-08,9.082968485707901e-07,2.9796396366590607e-08,1.3826411654078305e-06,1.4468640229245398e-05,-0.0,-0.0,4.440892098500626e-16,0.0
64,4.479916682274968e-09,-2.2201146261800258e-13,3.668570423485192e-09,1.2097127805795355e-08,8.476878120685176e-09,3.262017940756557e-08,9.66385889276689e-12,1.2956794802960143e-08,9.441847430148889e-12,1.2145448544170367e-08,4.4717307213360934e-08,-0.0,-0.0,0.0,0.0
65,8.592675576477064e-10,5.709523828802254e-13,2.7922681626202083e-09,-4.646571671440209e-19,1.5794550144209046e-09,1.2934784065211148e-18,4.533484793957135e-12,2.43872257206861e-09,5.10443717683736e-12,4.371723177041112e-09,8.288212393770937e-19,-0.0,-0.0,0.0,0.0
66,2.6970687293426225e-08,-2.78572165204697e-13,2.837699798168172e-08,-1.123623085830133e-12,3.2424563366478086e-08,9.634829210129037e-12,6.238746080680883e-12,5.93952506599043e-08,5.960173915476186e-12,6.080156134815979e-08,8.511206124298899e-12,-0.0,-0.0,0.0,0.0
67,1.0856903922118548e-07,3.7433738850282024e-06,5.102408601962268e-07,7.502712727664071e-06,1.9543638561052323e-08,7.908100781566174e-06,3.4808214095218174e-06,1.2811267767920927e-07,7.224195294550019e-06,5.297844988462011e-07,1.5410813509230235e-05,-0.0,1.0000000494736474e-07,0.0,4.1300296516055823e-14
68,0.00020575231225323403,1.6085662222104097e-05,0.00012116751485912281,1.5950470838973622e-05,0.00022421559146345492,5.416478066464941e-07,4.0291768850369026e-08,0.00042996790371668895,1.612595399103316e-05,0.0003453831063225778,1.649211864569881e-05,1.6100129606354476e-05,-0.0,3.238210810607711e-10,0.0
69,-3.992295388241298e-12,2.823663553495042e-08,-1.1486268381241405e-11,3.42481190019983e-08,5.4149610010432204e-11,8.632453738020935e-08,6.445645299854974e-08,5.015731462219091e-11,9.269308853350016e-08,4.266334162919079e-11,1.205726563822076e-07,-0.0,-0.0,0.0,0.0
70,-3.615288803699086e-14,5.833154469866201e-11,9.99999784051091e-08,2.161370551005981e-06,4.4759604264312184e-13,2.033958106906304e-06,1.5435691128102087e-10,4.11443154606131e-13,2.126884559796829e-10,1.000004258981232e-07,4.195328657912284e-06,-0.0,-0.0,0.0,0.0
71,6.805273939778089e-09,7.120158239520808e-09,3.3564058911813137e-09,1.8250421642736241e-09,2.027582000644389e-08,8.283299029123135e-09,2.2824510149550615e-08,2.7081093946221987e-08,2.994466838907141e-08,2.3632225897625214e-08,1.0108341193396761e-08,-0.0,-0.0,0.0,0.0
72,3.085687554872641e-05,2.998965744218963e-06,0.00019205451015439343,0.0030488200470501813,4.4048284404270394e-05,0.0018760595546624924,2.9538538803172234e-09,7.490515995299681e-05,3.0019195979923095e-06,0.0002361027945586948,0.004924879601712689,3.0000044999842446e-06,-0.0,1.1880163519606413e-11,0.0
73,-1.016617513302183e-14,5.107080812487032e-08,-4.487215327023781e-15,8.733091359463393e-11,7.718961516967762e-14,1.6119777951091636e-10,4.138421449550032e-08,6.702344003665579e-14,9.245502262037065e-08,7.270239984265383e-14,2.485286931055502e-10,-0.0,-0.0,0.0,0.0
74,-1.1550073206863833e-16,3.3350037456048553e-09,-6.452315255323535e-17,3.2930452863857244e-13,8.397895623991113e-16,9.610409053196727e-13,2.9064124940499874e-09,7.24288830330473e-16,6.241416239654843e-09,7.75266409845876e-16,1.290345433958245e-12,-0.0,-0.0,0.0,0.0
75,1.1320499301487219e-11,7.557237820576054e-07,-4.414725778597696e-11,7.865500886538138e-08,3.6302080448625645e-10,1.1740548108054772e-07,1.0119142751899291e-06,3.7434130378774365e-10,1.7676380572475351e-06,3.188735467002795e-10,1.960604899459291e-07,-0.0,-0.0,0.0,1.9984014443252818e-15
76,1.4389679128704927e-07,-3.081394911530356e-10,1.1690759023819804e-07,-9.974766796782963e-10,3.322648340119098e-07,8.566362644476279e-09,3.074345887006158e-09,4.7616162529895913e-07,2.7662063958531233e-09,4.491724242501078e-07,7.568885964797977e-09,-0.0,-0.0,0.0,0.0
77,-2.1324762365617748e-13,1.6845867508851502e-11,6.30356586169649e-13,1.5811603991251237e-11,6.486972168889984e-12,1.84671956460779e-11,5.380794641553965e-11,6.273724545233805e-12,7.065381392439114e-11,7.117328755059634e-12,3.427879963732913e-11,-0.0,-0.0,0.0,0.0
78,1.545866618702727e-10,4.6438252928835667e-10,1.3184298672341353e-10,7.575344576081547e-09,5.629293731590734e-10,2.195142899287861e-08,2.4572255187881925e-09,7.17516035029346e-10,2.9216080480765495e-09,6.947723598824868e-10,2.9526773568960158e-08,-0.0,-0.0,0.0,0.0
79,2.785432246652784e-06,3.552788261898901e-07,4.110897246365445e-06,1.1971782297068807e-05,7.291397289088599e-06,6.810965078695837e-05,3.143985052357806e-08,1.0076829535741382e-05,3.8671867663946564e-07,1.1402294535525667e-05,8.00814330840455e-05,3.6000006483257204e-07,-0.0,1.5920598173124745e-13,0.0
80,1.4572346394969674e-08,5.285764635749579e-11,4.53108103649713e-08,-3.7119051661966396e-12,9.088678183354667e-08,1.1482890163933096e-11,1.4518869576129959e-08,1.0545912822851643e-07,1.457172722248745e-08,1.361975921985179e-07,7.770984997736449e-12,-0.0,-0.0,0.0,0.0
81,4.2769520751405707e-07,1.242789743200271e-06,2.9453831008423134e-07,-1.968875793053855e-09,1.1805160768737366e-06,1.0170765044180856e-07,6.17231999726029e-06,1.6082112843137918e-06,7.41510974046056e-06,1.4750543869579682e-06,9.97387746487547e-08,-0.0,3.6000006483257204e-07,1.1102230246251565e-15,1.8329782136561334e-13
82,0.0030689712910320875,0.00021551110732673196,0.0051143810088784825,0.01899799118076049,0.0023361272144997985,0.03764776728219628,3.1436033874398856e-07,0.005405098505531886,0.0002158254676654179,0.00745050822337831,0.05664575846295673,0.0002156232450211269,-0.0,6.967869692342532e-08,2.220446049250313e-16
83,2.439090392860986,1.8634150209877904,2.8234749611650867,1.9666529803044568,0.97738369212315,0.4670131856762443,1.3861169392621124,3.416474084984137,3.2495319602499046,3.800858653288237,2.4336661659807017,3.3240124766965153,2.443217293934365,1.5097057100878883,1.2026824714993534
84,1.2586994074467453e-10,-5.841257414089829e-12,-8.396361971497326e-10,1.148729345623272e-07,4.175002700359122e-09,3.8946316677396184e-07,2.5746798387458798e-09,4.300872641103795e-09,2.56883858133179e-09,3.33536650320939e-09,5.043361013362891e-07,-0.0,-0.0,0.0,0.0
85,-5.465053043328087e-17,4.261067439996507e-08,-2.6539378009806605e-17,8.828733601702338e-13,2.5205027540762654e-16,1.7223706071276219e-12,2.847022743011338e-08,1.9739974497434566e-16,7.108090183007846e-08,2.255108973978199e-16,2.605243967297855e-12,-0.0,-0.0,0.0,0.0
86,1.2069993328779812e-11,9.783129845254483e-11,3.6363870078297326e-11,1.6315336125717727e-13,7.977889258964522e-11,6.556531935506191e-13,3.6090563657510346e-10,9.184888591842503e-11,4.587369350276481e-10,1.1614276266794256e-10,8.188065548077965e-13,-0.0,-0.0,0.0,0.0
87,8.12760704649886e-14,1.548946019559876e-09,8.900263696135003e-13,1.3919629678772811e-13,3.3217067461069614e-12,8.90615274029704e-13,2.2026856397772713e-09,3.4029828165719506e-12,3.7516316593371464e-09,4.2117331157204605e-12,1.029811570817432e-12,-0.0,-0.0,0.0,0.0
88,0.011002351975609281,0.08206562112324182,0.042521468008356746,0.3543213308957171,0.00016188728562240078,0.223697948122593,0.08100912923908984,0.01116423926123161,0.16307475036233168,0.04268335529397905,0.5780192790183101,1.1560066817336492e-05,0.011082080039745755,1.8687518199556052e-10,0.0001483210210625474
89,1.4272588041487239e-09,9.548102328996458e-10,4.147831388038987e-09,-1.241965488196667e-12,7.496087991149998e-09,1.1519381731944285e-11,4.498577086301162e-09,8.923346795298717e-09,5.453387319200807e-09,1.1643919379188987e-08,1.027741624374762e-11,-0.0,-0.0,0.0,0.0
