,kl_18_101,kl_101_18,kl_18_50,kl_50_18,ent_18,ent_50,ent_101,ce_18_101,ce_101_18,ce_18_50,ce_50_18,nll_18,nll_101,brier_18,brier_101
851,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,2.886579864025407e-15,0.0
852,0.00048577708920600365,0.00018095413620684397,0.0008651781962599287,0.00018215424607198624,0.0009511070440380759,1e-05,1.806617311754582e-05,0.0012635668098256276,0.00010368067293535385,0.0016386008143298458,9.234012063409221e-05,9.21542460720599e-05,1.2000007200350829e-06,1.694086371184511e-08,2.977840196649595e-12
853,0.0013017348029569498,0.007812007397498943,0.0011198833745382829,0.0005328380445587896,0.004480952653393735,0.0006899707343434188,0.010760832554513402,0.005671290009300092,0.01759728945594899,0.005108428630036122,0.0010027469331591922,0.00050676838541009,0.0012336205970938925,4.885159781142789e-07,2.126605442187568e-06
854,0.00019220522282164612,0.00044798124820903033,0.00010032609149053822,0.0001,0.00011914096446411505,8.574743944522613e-05,0.0012121778123609969,0.00020365673500509154,0.0014871839763679847,0.000126663886182707,9.322174913012479e-05,8.800038720258164e-06,0.00011100616095588718,1.3082279703979793e-10,1.854018594205087e-08
855,0.0001,0.0001,0.0001,0.0001,1.8016250647333833e-05,1e-05,1e-05,2.0514265827612866e-05,1e-05,1.910719495405083e-05,1e-05,1.2000007200350829e-06,-0.0,2.4119595209981526e-12,2.886579864025407e-15
856,0.0052901982086034464,0.02518451629799169,0.00014811470622509668,0.00012360056449822046,0.0004930539875737701,0.00012518549029583913,0.03377131392921039,0.005485859491135819,0.053720041407165874,0.0005243414567032452,0.00014423687533025457,10.140042764449703,5.305402325702454,1.9998342692265083,1.9796624689933087
857,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1.0239239042772494e-05,1e-05,1.4237677688832793e-05,1e-05,1e-05,-0.0,7.000002449647321e-07,0.0,7.511768984613809e-13
858,0.013473383937626069,0.005470287209601769,0.04265135391054934,0.006119340087563799,0.03676254830167982,6.71783336301345e-05,0.005423132593252312,0.0447952241390994,0.0093564695708865,0.07333156051132957,0.006060489561871072,0.006034470850360116,0.0006506816473955729,7.239045594054083e-05,8.461843902241029e-07
859,0.0002455722310064195,0.00020333807291118117,0.0002022795237635124,0.00011754037923286307,0.00033051638356969883,1e-05,0.0004182244715437328,0.0004887171412833941,0.000539692511029451,0.00042324802078058546,3.240014793666061e-05,2.7900389212208978e-05,3.460059859380335e-05,1.4620136212784018e-09,1.871542476550303e-09
860,0.0001,0.0001,0.0001,0.0001,1.8237560131008967e-05,2.755183301528684e-05,3.3381055805089375e-05,1.8718865496821563e-05,3.37868936437174e-05,1.9118578528404655e-05,3.192381675108744e-05,1.2000007200350829e-06,2.400002879962599e-06,2.9338753648744387e-12,1.1484924122839857e-11
861,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,4.440892098500626e-16,0.0
862,0.0001,0.0001,0.0001,0.0001,3.570944753996579e-05,1e-05,6.0238886686751984e-05,4.041277187608605e-05,6.38699094955657e-05,4.0969943165107504e-05,1e-05,2.400002879962599e-06,4.400009680043897e-06,7.859379813623946e-12,3.4903302470468134e-11
863,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
864,0.0001,0.0001,0.0001,0.0001,1e-05,1.4340058101101695e-05,1e-05,1e-05,1e-05,1e-05,1.5978542225059857e-05,1.0000000494736474e-07,-0.0,1.4765966227514582e-14,0.0
865,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0000000494736474e-07,-0.0,2.1760371282653068e-14,6.661338147750939e-16
866,0.0001920552074846215,0.00039575700014409936,0.0001180859112215992,0.0001,7.450851548080223e-05,1e-05,0.001113638771190821,0.00015998633378720942,0.0013302596931320193,9.829906772642363e-05,1e-05,5.600015680108549e-06,0.00010765579467713307,6.074785119380977e-11,2.2265721932868132e-08
867,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1.2215118758947442e-05,1e-05,1.310607688992344e-05,1e-05,1e-05,1.0000000494736474e-07,8.300003444018933e-07,2.398081733190338e-14,1.3399281684201014e-12
868,0.0001,0.0001,0.00010246175067907056,0.0001,4.394180489045089e-05,1e-05,4.511273333598852e-05,5.2544672194780446e-05,4.660696740506331e-05,6.547016569493738e-05,1e-05,3.0000044999842446e-06,3.3400055778307483e-06,1.2952416916789389e-11,2.2063462168375736e-11
869,0.0001,0.0001019529307439975,0.0001,0.0001,1e-05,1e-05,3.505446941453786e-05,1e-05,4.656906380394833e-05,1e-05,1e-05,-0.0,2.400002879962599e-06,0.0,9.837908265808437e-12
870,0.00014986179168169247,0.00040764052716973833,0.0027735976300667167,0.024576556089791826,1e-05,0.018551127207017227,0.0006475050966585662,6.306655602664065e-05,0.0009078044279098719,0.002685706108307648,0.04036193351943562,2.400000287847015e-07,6.010180607737123e-05,1.4099832412739488e-13,7.163164283952028e-09
871,0.0001043342185546096,0.0001,0.00011083792887157357,0.0001,9.287863709587726e-05,1e-05,3.473077040101786e-05,0.00010251523311272677,4.026688564875251e-05,0.00010819480116579755,1.2425870922678318e-05,7.030024710584776e-06,2.2600025538355288e-06,9.183742655238802e-11,7.755018849309181e-12
872,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,4.440892098500626e-16,1.1102230246251565e-15
873,0.0001,0.0001,0.0001,0.0001,1e-05,2.882329236166736e-05,1e-05,1e-05,1e-05,1e-05,3.067448243716826e-05,5.000001249589083e-07,-0.0,4.0745185003743245e-13,2.220446049250313e-16
874,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0000000494736474e-07,-0.0,2.8199664825478976e-14,0.0
875,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
876,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,1.0000000494736474e-07,0.0,3.1530333899354446e-14
877,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,8.881784197001252e-16,0.0
878,0.0001,0.0001,0.00015199192146130483,0.00043663280191953534,1.4810306435177697e-05,0.0006877197049196534,1e-05,1.8142085327175145e-05,1e-05,7.494236546407703e-05,0.000978618745368523,9.500004512498481e-07,-0.0,1.386779580059283e-12,4.440892098500626e-16
879,0.0001,0.0001010036339379686,0.0001,0.0001,2.2451038252801323e-05,6.146545639599761e-05,6.277333014115896e-05,2.9439297225864906e-05,7.025611850131149e-05,2.5797464255843035e-05,6.555367869303099e-05,1.3000008449826035e-06,4.770011376473462e-06,2.245648111909304e-12,4.4940939858406637e-11
880,0.0001,0.0001,0.0001,0.0001,1.3831765482402437e-05,1e-05,1e-05,2.3111309137181636e-05,1e-05,1.8034388959869268e-05,1e-05,8.300003444018933e-07,-0.0,9.345857421294568e-13,0.0
881,2.950269174660722,0.8261636932781202,4.756713929457474,0.6885619520387523,0.9245621306996996,0.00048407560910541166,0.02599260214827132,3.514374233169587,0.8328334267385321,5.335427149396757,0.6885569177359991,0.6885443896728513,5.549241499575474,0.43892028917091797,1.9843756838076676
882,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,2.220446049250313e-16,6.661338147750939e-16
883,0.0016363108189749375,0.0016984226730966672,0.001233294275773044,0.0003432868297967384,0.00444429026397197,0.004195506309494149,0.009008717738087918,0.005617645996869148,0.009924444131985118,0.005469288787102624,0.004434719281891835,0.00047421242093894847,0.0011595720438762364,3.408018169892557e-07,2.6813781961454453e-06
884,0.0001146549983543868,0.0001,0.0001,0.0001,0.00010955687167709471,2.2637487641351744e-05,1e-05,0.00015598712640935776,1.2067304970130641e-05,0.00012650161490997887,2.7346836792998827e-05,7.750030031378218e-06,3.6000006483257204e-07,7.61525287273912e-11,2.3725466036239595e-13
885,0.071762852816156,0.011304650985835106,0.028976479188487222,0.010474416957349932,0.06136727331486293,0.006797468915598543,0.00023400358938605034,0.12197114058724853,0.011331291610191871,0.07999429951969866,0.01500728458067465,0.011234167619024083,1.9300186247451772e-05,0.0002494848640942626,7.049785200052838e-10
886,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,5.000001249589083e-07,6.661338147750939e-16,3.9979131116751887e-13
887,0.0011649601365007402,0.0002642551815577596,0.0012924363794438991,0.00026451522689809466,0.0016888271786762352,1e-05,1e-05,0.0025942719457189628,0.00017777397877386398,0.0027185840093595284,0.00017635138895701535,0.0001746152443544934,3.6000006483257204e-07,6.078228020900411e-08,2.6056934387952424e-13
888,0.12559256398452762,0.6222612325371871,0.002854655076498148,0.0007071503995463433,0.0052360575190060895,9.499181346538212e-05,0.3640590077115086,0.12746960728745474,0.8755389647056934,0.007391798934280047,0.0006792750754446356,0.0006245549938732646,0.12620552671390395,7.789095878285579e-07,0.02811595016786861
889,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,1.0000000494736474e-07,2.220446049250313e-16,2.942091015256665e-14
890,0.016197766174510433,0.005248040461353345,0.03752668613412254,0.005487641170642221,0.0335676781841695,7.263240041750198e-05,0.0026838242765653327,0.04458605951012663,0.007054962682396303,0.06564579927332499,0.005433758239913618,0.005403170872957019,0.0002847705432825138,5.801135872807173e-05,1.540573458802541e-07
891,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,3.6000006483257204e-07,-0.0,2.0516921495072893e-13,0.0
892,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0000000494736474e-07,-0.0,4.1744385725905886e-14,2.220446049250313e-16
893,0.00015865485623816662,0.00012157049834592796,0.00019260929949354338,0.00012527062200248885,0.00042273959184334586,3.4383725792215674e-05,7.859132993352333e-05,0.0004608153387755453,9.913159295145726e-05,0.0004907579825358551,6.294624274317413e-05,3.767070953225843e-05,6.100018605084537e-06,2.8285791486837297e-09,7.357825460019285e-11
894,0.0003822598671682856,0.0001504418265713477,0.00024182152500805334,0.000356450250751419,0.0006581757119357406,0.0020215706930579026,1e-05,0.0008936438944440667,6.705786859487083e-05,0.000736265156654825,0.0021385422892930103,6.104186301656942e-05,6.000001800173254e-07,7.319499784053107e-09,5.784261958297066e-13
895,0.00021790817992219406,0.0007989587831954864,0.0001,0.0001,3.658154407594747e-05,1.2311769559562841e-05,0.0013240076065241615,0.0001600746006692375,0.0019128203626655686,3.8521459572058576e-05,1.3339579727994993e-05,2.400002879962599e-06,0.00013030848978251474,8.568479259452033e-12,3.231483047816397e-08
896,0.00010517717500100109,0.0001,0.00011388874887588492,0.0001,8.077386280581712e-05,1e-05,0.0001308193041671771,9.664854146300372e-05,0.0001352992342483787,0.00011886404645612338,1e-05,5.700016245059105e-06,9.90004900533056e-06,4.48447945444741e-11,1.4835777051303012e-10
897,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,2.6645352591003757e-15,0.0
898,0.0725797067304158,0.04372346973898841,3.3824950049787645,2.6735183058126877,0.23774517720190821,0.11837839566754062,0.09962919549970521,0.2685524961681755,0.12033704993082903,3.4481175345319137,2.7001642086850457,2.7688324259623522,3.8920561759276118,1.7562826303692183,1.9192159607179498
899,0.0001,0.0001,0.0001,0.0001,1e-05,1.0508095016751394e-05,1e-05,1e-05,1e-05,1e-05,1.2121868522994778e-05,1.0000000494736474e-07,1.0000000494736474e-07,1.7430501486614958e-14,1.9539925233402755e-14
900,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,4.440892098500626e-16,0.0
901,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,2.220446049250313e-16,0.0
902,0.13082485228485255,0.665231022150916,0.005704264807625545,0.0011056456132821574,0.009480136666564543,0.00043475875493921275,0.43226131609992274,0.13685504581745953,0.9827138353894876,0.014127542949479571,0.0013591759964157134,0.0010541854582877647,0.13191860244148979,1.4763602104173046e-06,0.026253916251386955
903,0.0001,0.00010265293118745701,0.00010881248638992065,0.0001,2.899178272801246e-05,1e-05,0.00011703418503088611,3.316052717422224e-05,0.0001243326247195498,4.84312472276529e-05,1e-05,2.0000019999491555e-06,8.940039961995489e-06,6.660449969331239e-12,1.4373302548165157e-10
904,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1.0310432703687606e-05,1e-05,1.223233185823972e-05,1e-05,1e-05,-0.0,7.000002449647321e-07,2.220446049250313e-16,9.441336601412331e-13
905,0.07217544249912212,0.7910710018778081,0.0001,0.0001,4.8410665656734065e-05,1.6847741179803723e-05,0.25371855821987127,0.07211608884501522,0.9776787070696816,5.922580894527661e-05,1.903885459944137e-05,3.100004805043562e-06,0.07208876596949162,1.1766920771094647e-11,0.00965457464956787
906,0.0001,0.0001,0.0001,0.0001,4.029004730875005e-05,1e-05,1.1706562636271575e-05,4.2173631153146366e-05,1.2880418791268681e-05,4.383581784736877e-05,1e-05,2.8600040898567324e-06,7.000002449647321e-07,1.548128292228057e-11,1.0766942892814768e-12
907,0.0001,0.00010070627738103263,0.0001,0.0001,1e-05,1e-05,5.6574864363293814e-05,1e-05,7.923403547118193e-05,1e-05,1e-05,-0.0,3.930007722455567e-06,0.0,2.0690893443031655e-11
908,0.0001095733027450453,0.0001,0.00012527016169255407,0.0001,4.657652753734356e-05,1e-05,1e-05,6.31429019374863e-05,1.034630715242203e-05,7.897023248559165e-05,1e-05,3.460005985768973e-06,3.6000006483257204e-07,2.301825396955337e-11,2.3991919562149633e-13
909,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,1.1102230246251565e-15,2.220446049250313e-16
910,0.0001,0.0001,0.0001,0.0001,2.7774622494861815e-05,4.84699482498452e-05,5.263202398531866e-05,2.8410656853598542e-05,5.3538928861159254e-05,2.9071484982035065e-05,5.323146132537133e-05,1.9000018050014108e-06,3.80000722001654e-06,7.007505686829063e-12,2.834588119782211e-11
911,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,3.6000006483257204e-07,-0.0,1.758593271006248e-13,1.3322676295501878e-15
912,0.048205604519501566,0.005750520578305607,0.04164250486758986,0.005747905864315876,0.035164822733306574,5.006555634455362e-05,1.677257544444658e-05,0.07770114644103286,0.005667627390604195,0.0711361173333751,0.005681163962412367,0.005661626805490016,1.1000006049765637e-06,6.326239414167212e-05,2.4696911182786607e-12
913,0.00012677266574731298,0.0001,0.00013716784626162542,0.0001,9.089552047166104e-05,1e-05,1e-05,0.00012723990280418467,1.1480696008399732e-05,0.0001452713286452213,1e-05,6.700022445126384e-06,3.6000006483257204e-07,6.675815455992051e-11,1.921796055626146e-13
914,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,4.440892098500626e-16,0.0
915,0.0004381606008688725,0.005514820326589759,0.0001,0.0001,1e-05,1e-05,0.0031634325524469683,0.0003481718382622407,0.008263551793666706,1e-05,1e-05,-0.0,0.000348160600868812,0.0,2.370063845180681e-07
916,0.0001,0.0001,0.0001,0.0001,1.669822007525262e-05,3.127341582522248e-05,2.808235675642886e-05,1.8536983584930327e-05,3.0408188546132555e-05,1.810960087676131e-05,3.266456724821668e-05,1.1000006049765637e-06,1.9000018050014108e-06,1.7557066911422226e-12,5.859202012459264e-12
917,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,4.440892098500626e-16
918,0.049144171309255275,0.19441017376238182,0.005626191116136692,0.004250639030701887,0.053369392775434565,0.03280486035623187,0.2537563604913652,0.0886367968124844,0.4014263893805171,0.05478374499491967,0.03391413520034714,0.009447537774794967,0.058939398852655436,0.00017653399132788739,0.005203306017132592
919,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,-0.0,-0.0,0.0,0.0
920,0.0001,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.0000000494736474e-07,2.400000287847015e-07,3.863576125695545e-14,9.903189379656396e-14
921,0.0001,0.0001,0.0001,0.0001,1e-05,1.556900617541994e-05,1e-05,1e-05,1e-05,1e-05,1.6573756571199555e-05,5.000001249589083e-07,1.0000000494736474e-07,4.64628335805628e-13,1.3766765505351941e-14
